draft_id,user_id,username,draft_created_time,draft_filled_time,draft_time,draft_completed_time,clock,draft_entry_id,tournament_entry_id,tournament_round_draft_entry_id,tournament_round_number,player_name,player_id,position_name,projection_adp,source,pick_order,overall_pick_number,team_pick_number,pick_created_time,pick_points,roster_points,made_playoffs
0e11a3ff-003c-4194-928b-a1838892855c,fb37b110-9a8e-4bdc-8115-5b57d5620598,afootballmind,2023-04-24 22:41:45-05,2023-08-01 03:13:20-05,2023-08-01 03:14:25-05,2023-08-24 23:41:46-05,14400,4da79fc0-7e3f-4b87-9750-7d00a8168155,36cde87c-1cb7-452b-bb45-d7a4ba019079,c3d91cf4-76cf-46e4-9d5d-0708ffc857ae,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.25,user,10,10,1,2023-08-02 01:28:18-05,227.5,1971.34,0
026b4cbc-5360-49d6-b903-688131360a13,8e20567b-86ee-4c4c-ac78-951878bc6e92,scubasteele,2023-04-24 22:41:46-05,2023-09-01 01:19:11-05,2023-09-01 01:20:16-05,2023-09-01 02:06:08-05,30,12dc8e5d-78c2-4bf8-ae42-a8e965e3e415,5e091acf-f688-41a2-8972-a59a5119384a,89a3ae37-18a4-47ec-960b-e1fcfe5662b5,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.19,user,4,4,1,2023-09-01 01:20:51-05,285.4,1978.08,0
b35be90c-92f2-4ca3-b123-07d07fca22cc,216e026b-b6df-44bc-a386-b864f18d9c5d,lebs11,2023-04-24 22:42:13-05,2023-07-22 10:43:16-05,2023-07-22 10:44:21-05,2023-07-22 11:23:46-05,30,40545dcb-488e-457d-99b0-a7109d6865ba,bd0047ca-1969-4138-b9c6-0c6dd542546d,1aace169-5d00-4060-8ef6-d93820d2bf44,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.03,user,12,12,1,2023-07-22 10:46:52-05,220.6,1948.28,0
ed52a13a-a7da-4296-b243-4fcd9d6b74b9,2d9b3145-ddcc-467f-9f40-db7ba8b46392,plzfindrob,2023-04-24 22:42:04-05,2023-07-24 19:52:35-05,2023-07-24 19:53:41-05,2023-07-24 20:45:28-05,30,d3c8248b-9731-4780-b815-3772f00914fa,21546a99-f064-4f86-b334-33efc321fa09,e70419f4-e757-4e77-9da1-2df02f19dbc1,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.75,user,2,2,1,2023-07-24 19:54:15-05,269.6,1959.7,0
eb660445-d98f-4101-8093-9e2fc0ffcd36,9be82c24-c9f8-4d0f-b9ed-75bd3ea6478c,pjb,2023-04-24 22:39:25-05,2023-04-29 23:45:16-05,2023-04-29 23:46:21-05,2023-04-30 00:36:15-05,30,47630a97-e8dd-4c2a-88ca-04dbadd778e6,95a81c52-9d3f-4344-81a5-c5f1347886af,a56bd24c-02d2-45d0-a831-68a93a656e9f,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,2,user,4,4,1,2023-04-29 23:47:13-05,285.4,1928.56,0
7f95fa1c-4aac-425c-8332-0c4ceda8a5a5,0c43e03a-34eb-4a06-a5e4-15aab7efbf60,espo28,2023-04-24 22:41:53-05,2023-08-10 00:47:28-05,2023-08-10 00:48:35-05,2023-08-10 01:32:31-05,30,208e48d2-9877-4f4c-8c92-d785c19f002c,e4fbe34c-8ab0-4213-a777-ed9d38316dd4,5b709b76-245e-41e8-9be4-0a7556f8dd6a,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.48,user,5,5,1,2023-08-10 00:49:28-05,285.4,1927.24,0
6773d2a3-4384-4d5e-8183-d13fa17d11e2,5106999f-a153-400a-bdbe-503a3eb3b606,cpadave,2023-04-24 22:42:04-05,2023-07-24 11:44:50-05,2023-07-24 11:45:55-05,2023-07-24 12:36:46-05,30,36c955f5-1cd3-457a-ac7f-f3020033c9bc,1cc40f5c-eaab-45f7-80a1-da934afae79c,36379af0-bbef-411c-94b4-f40c26d92ba3,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.75,user,6,6,1,2023-07-24 11:46:53-05,285.4,1926.16,0
9eea00da-b4e6-427e-b208-d117041cedc1,e020935d-862a-45df-8516-7726340ef030,bashbarti,2023-04-24 22:42:00-05,2023-08-13 17:55:13-05,2023-08-13 17:56:18-05,2023-08-13 18:36:21-05,30,2c255aaa-b661-429b-a373-c2c76997ad7e,e2efec05-335c-483b-9b8f-f5e16753f6ce,62a89a44-51a7-401c-9a2c-8cea3918784c,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.42,user,12,12,1,2023-08-13 17:58:03-05,227.5,1917.26,0
41a77a49-fa5d-4336-8c42-a380e9e4816a,f6a9f46d-d2bd-4964-b343-2c159dce972f,ajg12991,2023-04-24 22:40:58-05,2023-09-06 03:06:20-05,2023-09-06 03:07:26-05,2023-09-06 03:53:38-05,30,85a13f3f-21f7-492f-bdc5-23ac4dc1a117,a0405799-dc32-45fc-a3d4-0ebe04aff5c9,3940ae1d-85dd-404f-ba56-7c7f8711c4ef,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,12.15,user,11,11,1,2023-09-06 03:09:23-05,227.5,1917.9,0
cf4511e0-53d4-4a20-bf38-e9e219939193,c0cb3376-0129-4f92-aaed-8c91883b946b,say10,2023-04-24 22:41:46-05,2023-07-30 00:59:01-05,2023-07-30 01:00:06-05,2023-08-15 23:28:17-05,28800,9920f09d-78b6-4507-a5a5-3895e33ae18f,a7467d00-1681-4335-a412-70a9f1878310,b2d18c9a-1cc0-40ad-a122-83ebb8c6d08e,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.33,user,12,12,1,2023-07-30 21:06:38-05,217.8,1911.6,0
6d69ac64-90a2-4b37-848c-bfe57d915331,0f195203-215c-4e08-a20f-30a5101a62be,psprngr99,2023-04-24 22:41:52-05,2023-08-12 02:09:09-05,2023-08-12 02:10:19-05,2023-08-12 03:02:10-05,30,c9d1999d-fed8-492a-802c-0d80328e1170,8c1b6a37-110d-4b23-9283-bed953ed6efb,3aa6b7e0-4e69-4294-8cf8-dab523e3dcc7,1,A.J. Brown,dd48e78f-5a11-4056-b21e-94789a31ee6e,WR,10.12,user,12,12,1,2023-08-12 02:12:53-05,192.4,1914.34,0
145b00c8-3300-4c7b-b6c9-691847866518,d9a6124e-913a-40f9-bb8f-012046bafcee,shem,2023-04-24 22:42:25-05,2023-07-04 22:24:14-05,2023-07-04 22:25:20-05,2023-07-04 23:11:05-05,30,81b990e2-0295-4e5b-82ab-76d5695a1c50,3bf05080-1649-4892-8b18-a9b6154c7945,4e7edab4-fdb9-4b73-8da7-82e1f9477c56,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.77,user,5,5,1,2023-07-04 22:26:04-05,285.4,1908.96,0
f9c889ec-a206-49b5-be7a-9ae4c985fefd,7571d0cc-85f3-4366-90e2-415ac02d5264,dicey,2023-04-24 22:42:20-05,2023-07-15 03:17:48-05,2023-07-15 03:18:54-05,2023-07-15 04:10:38-05,30,05937ef0-c203-4455-ad3c-0eb8c0914a92,66ed178b-1b04-4388-b00f-c2e5bd2d6baa,cf8eb8e2-33f6-48c2-b5f7-fb07ce9db236,1,Davante Adams,56c3ad41-32a6-413e-8cf0-50912b952f92,WR,14.03,user,12,12,1,2023-07-15 03:21:27-05,121.5,1908.4,0
a6afcc32-1d34-450a-8796-614568aa8200,09c81b59-b7e9-46fb-8a61-858e0ab34b56,phillybirdgang,2023-04-24 22:41:48-05,2023-08-19 23:09:35-05,2023-08-19 23:10:40-05,2023-08-19 23:52:55-05,30,25afb885-bffb-44bb-979e-74ab30252b48,78cc6bf2-7c69-41b3-96e1-dd3bf4d63b2a,54615d94-304c-45cf-8330-5f0e8ed64f30,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.3,user,2,2,1,2023-08-19 23:11:05-05,269.6,1903.88,0
583f44dc-0789-4d50-a4b4-fd12d6348229,c1c5888b-2b41-4985-8164-816efe7e1988,kuruc711,2023-04-24 22:41:50-05,2023-08-15 01:04:18-05,2023-08-15 01:05:25-05,2023-08-15 01:51:00-05,30,6faecead-7bd9-40d6-8992-976810762e63,73a04276-edce-4991-8826-d2f39a3b07be,ff8190a6-b9ff-4ea6-93a7-0d3df0be2680,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.47,user,3,3,1,2023-08-15 01:06:02-05,285.4,1901.9,0
698ff682-d38c-4f91-9283-6ff0fb4a80b9,8e680c3d-2c12-483d-b139-51ced4dd7124,bluebull,2023-04-24 22:39:58-05,2023-05-10 00:22:07-05,2023-05-10 00:23:12-05,2023-05-10 01:06:03-05,30,c1ee11a4-98e1-47e3-9285-57d233e59207,a4463ad4-4ddd-4177-88b3-dbbfd7e7070d,b5b4ad45-4d04-49bf-9f0d-b85cc9a3ef60,1,Tyreek Hill,84cf37a2-d9f9-4315-a56a-c003a186023d,WR,4.7,user,8,8,1,2023-05-10 00:24:54-05,245.1,1888.22,0
3b5d29de-fe29-43e0-a95d-1130f6f13170,7654da72-13ee-4173-b52b-5ae35bc71242,lp8317,2023-04-24 22:40:03-05,2023-08-31 18:08:23-05,2023-08-31 18:09:29-05,2023-09-05 16:53:50-05,3600,35862563-9bff-45b5-a2ef-044e194f74b2,03a26da3-85ed-4ac3-9aab-5c3024344e13,c75eb11d-4a11-4768-a2bd-d8a54daa8a4b,1,A.J. Brown,dd48e78f-5a11-4056-b21e-94789a31ee6e,WR,10.83,user,11,11,1,2023-09-01 01:36:25-05,204.6,1881.96,0
6e36bbcf-4c52-4b78-8c28-293aee7d1e61,3222cf70-e7e9-412f-9b08-8702674954fc,trepstar2036,2023-04-24 22:41:51-05,2023-08-15 01:18:37-05,2023-08-15 01:19:43-05,2023-08-15 02:14:31-05,30,33426670-3584-4df1-b399-fe65a6b7ca05,8575a87d-5abf-4e50-967b-24a5b03a66f7,4b29a09a-ab90-42c9-9ff5-70d632e51c67,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.49,user,12,12,1,2023-08-15 01:22:32-05,227.5,1877.72,0
8df8c2b6-c274-4a22-be0f-8bd3813460da,a62ab15e-ca55-4cfa-852c-8dc5cf0ded91,brokstok,2023-04-24 22:40:50-05,2023-08-31 05:40:57-05,2023-08-31 05:42:04-05,2023-08-31 06:30:16-05,30,f477779d-7c2a-4c63-aec4-274be2819c24,b1dbf93d-b511-4b84-8e3c-598741e4953b,5e5eace0-ab0e-4ad1-8b54-2ca4a449a438,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,12.39,user,12,12,1,2023-08-31 05:43:59-05,227.5,1876.24,0
e7864d06-7da1-4b18-ac2c-59074f220571,ff1a0fca-1444-44b5-b83f-9fb29339ad75,podltd,2023-04-24 22:42:28-05,2023-06-27 04:01:34-05,2023-06-27 04:02:40-05,2023-06-27 04:50:40-05,30,825ca809-cf5a-42f9-bf34-d2a2382b2b2b,b9c225eb-5ad8-41a3-892d-5dce042a3b72,ef010acf-6d5a-4da5-893d-08a829c5e047,1,Austin Ekeler,7e6000de-0a9b-4d12-862b-5194ce6d526c,RB,8.68,user,12,12,1,2023-06-27 04:05:13-05,110.4,1876.6,0
bb958a1e-6ada-4740-bc3b-bc254fe639f1,08d19dad-f8f0-471e-a395-c5a7d11defb4,ameen0811,2023-04-24 22:41:25-05,2023-08-28 23:48:37-05,2023-08-28 23:49:42-05,2023-08-29 00:36:43-05,30,8c5e753e-764e-4546-9dd0-da9b353f90c6,f5a59a4b-2e6b-4077-be42-cf1018fbcc62,044fc962-2119-4178-bf6d-0dfbfbf39e2f,1,Amon-Ra St. Brown,b4d7a866-815f-40c1-8f76-7608b4ab1c01,WR,13.47,user,11,11,1,2023-08-28 23:51:43-05,170.3,1873.84,0
816a1327-38e6-4a39-97f1-84a14f201991,cad34e5f-4c3b-4ab3-b5b6-acba08c9caad,bigcm6000,2023-04-24 22:42:28-05,2023-07-15 23:08:44-05,2023-07-15 23:09:49-05,2023-07-15 23:54:32-05,30,45bdead6-59c2-4ceb-92bd-f88a78b8efe7,aa06369f-713f-4618-9c68-89e8078dce26,a2409959-91ac-4a71-acb4-7227b3524d3f,1,Stefon Diggs,25ea41e7-0529-48c6-ba65-7648bb7f9ed2,WR,8,user,7,7,1,2023-07-15 23:11:07-05,171.6,1871.72,0
97dd4d68-1363-430e-9a97-7df0f3b49b4a,196abad1-7431-43b5-bbfb-54f401f773eb,blackknights,2023-04-24 22:41:53-05,2023-08-10 22:43:35-05,2023-08-10 22:44:42-05,2023-08-10 23:31:36-05,30,58ff13a5-787c-47b3-ae31-8d8c3d63acff,8e233703-9c27-4a87-a36f-341763d7dfbb,04412728-08b0-409c-a05e-f86707245d2b,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.55,auto,11,11,1,2023-08-10 22:46:47-05,227.5,1869.76,0
7b8df5c3-798a-4073-b56d-68f143f63f04,5fc7f034-3208-4327-ac6d-528c4cc47ecd,touchdownosaurus,2023-04-24 22:41:54-05,2023-08-08 14:27:59-05,2023-08-08 14:29:05-05,2023-08-08 15:23:57-05,30,fa4c9c55-e1fc-4618-b3f9-1b655879a254,86d1494b-7c3c-43fb-a6b6-95897f1daef4,dc2c3f1d-7cf0-4afd-969d-a28bea26782f,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.6,user,12,12,1,2023-08-08 14:31:46-05,214,1867.48,0
c18edf88-a848-412a-a9a0-a6d7f9bc57e6,1e70c558-1aed-442b-8e1d-38496c7a1d98,zackharen,2023-04-24 22:41:41-05,2023-09-03 21:05:34-05,2023-09-03 21:06:39-05,2023-09-03 21:51:06-05,30,32f31cb0-9255-403c-8af4-90d721cae2c2,d3b0a60f-dc04-4084-a121-01bf59db31e5,89821ea1-803a-465c-8a86-dfadcea92234,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.22,user,3,3,1,2023-09-03 21:07:17-05,264.4,1868.42,0
ee0c0d94-2f5b-4fe1-9346-a2e898fbdc97,c2022648-b07c-42f4-b19f-7edfcb488c19,elcommish,2023-04-24 22:41:36-05,2023-09-04 01:18:29-05,2023-09-04 01:19:36-05,2023-09-04 02:07:59-05,30,dfddefa3-cae3-43af-b4ee-8b3ced8a4c34,6d4226aa-4664-4e7e-9c55-efa424259f0a,b98c028a-9870-4b5c-b4a9-1b3a533f02be,1,A.J. Brown,dd48e78f-5a11-4056-b21e-94789a31ee6e,WR,10.46,user,9,9,1,2023-09-04 01:21:46-05,204.6,1862.98,0
ede4bf0e-a0ba-4f02-8b9d-c37eb7f22610,6c0a50cf-3885-4110-bd34-b58bdba3f42f,jlj1988,2023-04-24 22:42:24-05,2023-08-07 01:03:57-05,2023-08-07 01:05:04-05,2023-08-07 01:48:54-05,30,96b1a333-9548-45fb-9f09-80a3670be4fd,1b80fce4-07c8-472a-996c-8db2c20d4cec,7ef135b8-0bab-45a8-8e77-347185710577,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.54,user,10,10,1,2023-08-07 01:06:19-05,220.6,1864.24,0
e86b1af2-fd5e-4247-b034-87e2037d634f,7f713664-f278-4248-a051-f51000ff82fa,shaidyadvice,2023-04-24 22:39:56-05,2023-09-03 18:19:01-05,2023-09-03 18:20:07-05,2023-09-03 19:03:08-05,30,5aa9bafc-d7ee-4af6-85c4-7f4abb038307,2a87bd5f-25f4-4801-b131-0859a31fa4f0,5df1759d-e0fa-45cf-b9bc-6d1228c26da2,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,12.11,user,12,12,1,2023-09-03 18:22:19-05,227.5,1860.62,0
b710b818-ab9c-4473-be3e-10a727b26664,023885eb-ef59-4221-8840-ebd88f854104,rubiodimes,2023-04-24 22:41:50-05,2023-08-14 14:10:07-05,2023-08-14 14:11:12-05,2023-08-14 14:58:05-05,30,85c3423f-10ac-4ec7-8876-82dcff99823f,ad9b1504-863e-4e41-88f6-e8d456942f62,9e04d891-acc6-479f-b902-e95aa87f4cdd,1,Bijan Robinson,2b0cbe83-48a2-41b0-b03f-42180cfc4b77,RB,8.7,user,12,12,1,2023-08-14 14:13:13-05,128.2,1858.18,0
8db94fac-1f0c-48d8-97c2-e769abd9904b,1d1d30f8-4134-48cc-b8b6-ae2699a77e80,donyta,2023-04-24 22:41:52-05,2023-08-12 15:13:48-05,2023-08-12 15:14:54-05,2023-08-12 16:04:01-05,30,8364d8f0-5b33-404e-8654-7a055ca5f272,4ddecf25-d7b7-4d9a-b36b-95d77c019c9d,2c9df152-f7ba-4714-b3e9-83a13d1dc1a9,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.45,user,12,12,1,2023-08-12 15:17:08-05,217.8,1857.84,0
237197df-1ae0-446e-9142-17f4085d9908,5c23f02d-90b4-4166-a9ed-aec129d00865,anor77,2023-04-24 22:39:51-05,2023-05-16 13:08:33-05,2023-05-16 13:09:39-05,2023-05-16 13:51:27-05,30,260e5961-caa5-430a-b344-f86de04944cc,f9842a40-897d-449f-ab07-6ee0c63a1b7c,f9d31a7e-26b5-43ee-9fca-5558a46cdce5,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.75,user,12,12,1,2023-05-16 13:12:39-05,217.8,1857.36,0
57ec87a8-76ff-4a83-b1b3-386bcf7300c0,c1a19e84-59cd-48f7-93e8-9ed5c891bf65,cc,2023-04-24 22:42:01-05,2023-07-29 00:24:40-05,2023-07-29 00:25:45-05,2023-07-29 01:22:00-05,30,c705c2bb-2573-4d69-9f6a-ec11daadd17b,5b1a91c0-6a32-4998-8dbc-e33ac2a4ed07,5cee63c0-2bc8-4819-ac08-30c79339e592,1,A.J. Brown,dd48e78f-5a11-4056-b21e-94789a31ee6e,WR,9.49,user,11,11,1,2023-07-29 00:28:43-05,204.6,1857.76,0
c0c90d32-e075-4ba4-9d52-8e0cb72a41c5,89046747-b836-4ffe-8d36-cf2098dd3409,quazix,2023-04-24 22:42:29-05,2023-06-25 01:39:17-05,2023-06-25 01:40:23-05,2023-06-25 02:23:45-05,30,567094e0-0a00-4ab3-a05b-9a7898f4abba,46089e86-ef95-4150-8aba-243342e6c839,7df649ef-3fb0-429b-b1e8-59615b8f5d6f,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,4.43,user,3,3,1,2023-06-25 01:40:36-05,259.9,1849.94,0
0e895263-66ae-4cd6-b625-bdbccbbdefc8,c980ae28-3df4-42b3-ad12-dc5b507444f1,dctaul,2023-04-24 22:42:01-05,2023-07-29 18:47:34-05,2023-07-29 18:48:40-05,2023-07-29 19:22:03-05,30,ea9ece70-c88b-40f9-b233-00fde5b36f42,355aa89e-f7bb-4cbd-b65c-08024c3a9b11,5d6f8604-3610-43f9-b9aa-95fd3ecc1251,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.59,user,3,3,1,2023-07-29 18:49:18-05,285.4,1849.06,0
cd426f09-54ac-40ee-b11d-42327e13fce6,1ff8b0f6-a965-4932-9d18-67dff5559142,mgmark12,2023-04-24 22:42:28-05,2023-06-29 17:41:27-05,2023-06-29 17:42:34-05,2023-06-29 18:34:04-05,30,17ed0b21-8ee2-4b8d-a4eb-2d510d1906d4,87294eec-eed4-4eeb-8b45-8e4cb27b7cc8,8a97dce7-b6da-4b83-807b-ede7a02d5114,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,10.71,user,11,11,1,2023-06-29 17:44:56-05,227.5,1846.86,0
9c82e8e1-398c-4b9b-b73b-a8bf76b87a47,11f27d75-1306-45c2-a20f-f0a828c4c723,wild20,2023-04-24 22:41:13-05,2023-09-03 18:16:06-05,2023-09-03 18:17:14-05,2023-09-03 19:07:58-05,30,8815fb4a-4d1c-40dc-af64-97f8c4c751a1,d4299f1b-1ab7-4f1a-9c97-0ce3549f357c,9ddc0873-edf1-4314-934a-47c4e6cbdb04,1,A.J. Brown,dd48e78f-5a11-4056-b21e-94789a31ee6e,WR,10.46,user,10,10,1,2023-09-03 18:18:52-05,204.6,1846.34,0
3c9c8d0b-e0f7-4eb0-9090-733b5d83e309,df67bb1b-1190-43d0-a69c-9ef750057c03,sullivip,2023-04-24 22:41:46-05,2023-09-05 03:01:00-05,2023-09-05 03:02:07-05,2023-09-05 03:49:06-05,30,1bbc4724-d720-4d8c-84f7-53283c084bfe,8e3b6772-7374-4156-b4ef-4f55a17e3925,982fce65-d4bc-4488-9193-b86aa56f8919,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,12.19,user,11,11,1,2023-09-05 03:04:08-05,235.7,1844.4,0
51a11abc-9e78-4e8d-9620-9c357f9a7773,c67430a7-c4c5-4868-b806-26b93bc3c2d9,we33,2023-04-24 22:41:33-05,2023-09-06 01:34:45-05,2023-09-06 01:35:51-05,2023-09-06 02:27:51-05,30,675e6771-31bb-4f38-ac7b-b14f3c3c29e2,f576f79d-1186-4bbe-92dc-97bdae04fc75,97e315e5-26d4-49af-8419-09fdb690d6f4,1,Travis Kelce,9ba8d5db-3aa3-4600-98f0-406a1e67bb22,TE,5.81,user,7,7,1,2023-09-06 01:37:15-05,145.9,1840.72,0
5447c51d-b763-4b04-85ec-a86f409cf38c,ac2d32f3-2c76-4367-8a99-b084120633dd,dailyrojo,2023-04-24 22:40:00-05,2023-09-03 20:47:46-05,2023-09-03 20:48:52-05,2023-09-03 21:38:33-05,30,1f625e75-ba91-43c7-92c0-bf895cdae823,d1a2f217-ce64-454d-97ca-977c7a460e33,baf3c1f4-3149-4895-a2a4-c4e7106f6d0c,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,12.11,user,11,11,1,2023-09-03 20:50:56-05,217.8,1838.26,0
2fdb944b-baf5-4a27-8f6b-8e121baa7610,50e67ba8-27bb-40e4-8372-c22c7eb8c93a,gibbri214,2023-04-24 22:41:35-05,2023-08-25 13:59:14-05,2023-08-25 14:00:20-05,2023-09-03 19:45:07-05,3600,974894c4-792f-41c3-8ab0-ac2254e3294f,2280c13f-1b18-46ca-97a4-433a162d84da,459ecf97-d483-4bdd-a184-dde43f0dfde5,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.72,user,11,11,1,2023-08-25 20:54:52-05,227.5,1835.9,0
fe759d5c-1cf5-4af2-87d5-484ee0f80ea3,a6f4a758-a96a-4bb9-90d6-458fbcdd785e,avinson40,2023-04-24 22:41:57-05,2023-08-01 17:55:59-05,2023-08-01 17:57:07-05,2023-08-01 18:44:26-05,30,38af64d4-6d2f-4e3f-b805-19129beec576,a1b04ba2-0dbc-4748-8631-fa5d63cdedbf,ea650f78-e014-433b-9d64-5fb6a819a059,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.25,user,11,11,1,2023-08-01 17:58:29-05,227.5,1834.74,0
8e41b339-38e6-40f2-9d4b-e1e494b4f540,a0c10cb6-2bdc-4063-a661-30be228e02da,blackshirts,2023-04-24 22:41:45-05,2023-06-24 05:01:31-05,2023-06-24 05:02:37-05,2023-07-06 13:07:03-05,28800,87bd9f16-d7b2-45bc-993f-1baaa57e44aa,8d85382c-a0e9-4f44-8270-661a868bcf58,6c7deb08-7c16-448f-913c-93e420f9a353,1,Tyreek Hill,84cf37a2-d9f9-4315-a56a-c003a186023d,WR,4,user,4,4,1,2023-06-24 14:34:10-05,266.1,1833.74,0
491caa55-73ef-4970-8860-c383485270e1,55c34362-a595-4981-906f-d38a348f128a,thegoodfella,2023-04-24 22:39:35-05,2023-09-06 00:27:44-05,2023-09-06 00:28:49-05,2023-09-06 01:13:11-05,30,f3e13194-ab9f-47d0-8c7c-9a58243c9c8a,596ad843-3254-46d7-98f0-c5573c568578,caadc85d-2ea8-48d0-9e27-23e4f10d6623,1,A.J. Brown,dd48e78f-5a11-4056-b21e-94789a31ee6e,WR,10.42,user,11,11,1,2023-09-06 00:30:58-05,204.6,1830.76,0
17a6d704-156d-4b22-9238-0761327b0688,213cc9eb-3bb4-41bc-8f6f-abe50f09bc5d,gnarfactor,2023-04-24 22:42:00-05,2023-07-29 05:04:08-05,2023-07-29 05:05:16-05,2023-07-29 05:57:23-05,30,eb4ead8f-2b26-446e-83be-4f557962f80e,f98914e8-d136-42ef-ac4c-614360a738d3,21f38b1d-9cb8-4a85-84ec-4be60b98bd6e,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.6,user,3,3,1,2023-07-29 05:05:33-05,285.4,1830.74,0
cfd120d9-a2db-4b97-a91a-280aaae580fb,97010a2a-bcb1-40a0-a816-75862460d9cb,kharajatt,2023-04-24 22:41:48-05,2023-08-17 12:50:35-05,2023-08-17 12:51:41-05,2023-08-17 13:38:26-05,30,3e33e209-4578-4a30-a63d-e400a02b2338,59660b88-633a-4fab-b2a3-ddacf393c1ed,0fe82526-6ce1-4a68-a2e3-932e529393b9,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.31,user,2,2,1,2023-08-17 12:52:26-05,269.6,1826.76,0
44d2dcdc-ae6a-4091-ad4c-4c0b2096e402,24d397df-51be-474f-9818-3482621eb3c9,egreenmonster,2023-04-24 22:41:56-05,2023-08-04 15:41:28-05,2023-08-04 15:42:34-05,2023-08-04 16:27:44-05,30,bdb60157-0750-4ea0-804b-e530c0d667dc,915dc743-7b5e-424a-bf9c-401e8e9e2e6f,d149ecd2-4859-43ca-8a2e-aed15793521a,1,Amon-Ra St. Brown,b4d7a866-815f-40c1-8f76-7608b4ab1c01,WR,13.75,user,12,12,1,2023-08-04 15:44:53-05,181.5,1822.38,0
2934fe0c-015b-49a8-9173-129ac15abf18,c2d8f2f9-7c4a-47f9-8246-f34c556c6c34,drhuntern,2023-04-24 22:39:53-05,2023-09-01 02:46:50-05,2023-09-01 02:47:57-05,2023-09-01 03:39:47-05,30,3a40e999-6883-4fdd-937a-f342c62c020f,b7feb78d-11b4-45bf-8c18-7fdb6197a88f,43565bf6-856d-4c0f-a9bf-c723c276bd4b,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.19,user,3,3,1,2023-09-01 02:48:29-05,272.7,1820.54,0
9e9b61bd-04cf-4f80-b836-7934a43cbe8c,0ea12b86-7b2b-407b-bf50-9ca9d9b06654,jtimber,2023-04-24 22:42:01-05,2023-07-26 03:27:39-05,2023-07-26 03:28:44-05,2023-07-26 04:18:17-05,30,06a27956-36a6-4213-97a1-f898926a8b75,1bf18a05-77bc-43a3-bd86-73370c964c17,fa1eae7c-75db-477d-9391-7730d364e6d0,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.69,user,3,3,1,2023-07-26 03:29:27-05,285.4,1819.82,0
37160ae2-2b77-4bba-8fe9-175ef32d0352,ab632dbc-90a9-46ef-a918-50e83e92bde4,jaredcohen121,2023-04-24 22:41:45-05,2023-09-06 14:41:15-05,2023-09-06 14:42:21-05,2023-09-06 15:26:09-05,30,9f9b78d3-cc6e-41bd-90fc-5be8f3c732c4,9ba9b6f0-6334-4b24-ae80-23029c51f591,c9b1c43d-51a2-45c2-80ed-3b4d83839962,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.28,user,3,3,1,2023-09-06 14:42:33-05,285.4,1817.74,0
